country,avg_electricity_price_eur_per_kwh,avg_co2_kg_per_kwh
Argentina,0.0801,0.4627
Australia,0.2362,0.72455
Bahrain,0.0662,0.64088
Brazil,0.1029,0.10025
Cameroon,0.1603,0.28968
Canada,0.0885,0.14904
China,0.0961,0.83704
Colombia,0.1991,0.34636
Egypt,0.0346,0.6222
France,0.1476,0.06299
Germany,0.2454,0.42885
Ghana,0.1476,0.41426
Iceland,0.0860,0.2582888888888889
India,0.0970,1.37004
Indonesia,0.0557,0.93683
Iran,0.0719,0.69153
Italy,0.2471,0.33314
Japan,0.1611,0.54653
Kazakhstan,0.0607,0.92616
Malaysia,0.1181,0.77917
Mexico,0.1907,0.59031
Montenegro,0.0641,0.53032
Mozambique,0.0675,0.11457
Netherlands,0.1729,0.31971
New Zealand,0.0684,0.10252
Norway,0.0751,0.01183
Oman,0.1468,0.62657
Qatar,0.0692,0.64119
Romania,0.2033,0.29785
Russia,0.0953,0.6332
Saudi Arabia,0.0582,0.78147
Slovakia,0.1619,0.17226
Slovenia,0.1636,0.27281
South Africa,0.1173,0.99296
South Korea,0.0995,0.58382
Spain,0.1248,0.17951
Tajikistan,0.0667,0.08556
Thailand,0.1114,0.63701
Turkey,0.0928,0.6076
Ukraine,0.1290,0.34525
United Arab Emirates,0.0928,0.46303
United Kingdom,0.3989,0.2454
United States,0.1316,0.43808
Uzbekistan,0.0633,0.64061
Venezuela,0.0663,0.18249
Vietnam,0.0675,0.65488
